,Bearing,BlockRef,CallDistanceAlongRoute,DataFrameRef,DatedVehicleJourneyRef,DestinationName,DestinationRef,DirectionRef,DistanceFromCall,ExpectedArrivalTime,ExpectedDepartureTime,JourneyPatternRef,Latitude,LineRef,Longitude,Monitored,OperatorRef,OriginAimedDepartureTime,OriginRef,PresentableDistance,ProgressRate,ProgressStatus,PublishedLineName,RecordedAtTime,StopPointName,StopPointRef,StopsFromCall,VehicleRef,VisitNumber
14,53.89054,MTA NYCT_OF_B8-Saturday_A_OF_19620_M1-108,11680.5,2018-04-07,MTA NYCT_OF_B8-Saturday-105000_M1_127,HARLEM 147 ST via MADISON,MTA_803003,0,245.95,2018-04-07T18:40:36.867-04:00,2018-04-07T18:40:36.867-04:00,MTA_M010182,40.810531,MTA NYCT_M1,-73.937148,True,MTA NYCT,,MTA_903130,< 1 stop away,normalProgress,,M1,2018-04-07T18:38:56.000-04:00,E 135 ST/MADISON AV,MTA_403711,0,MTA NYCT_6752,1
0,54.106453,MTA NYCT_OF_B8-Saturday_A_OF_38040_M1-119,4972.64,2018-04-07,MTA NYCT_OF_B8-Saturday-109000_M1_136,HARLEM 147 ST via MADISON,MTA_803003,0,3.07,2018-04-07T18:39:45.312-04:00,2018-04-07T18:39:45.312-04:00,MTA_M010182,40.75965,MTA NYCT_M1,-73.974289,True,MTA NYCT,,MTA_903130,at stop,normalProgress,,M1,2018-04-07T18:39:22.000-04:00,MADISON AV/E 52 ST,MTA_400361,0,MTA NYCT_3834,1
1,49.23225,MTA NYCT_OF_B8-Saturday_A_OF_14220_M1-102,13730.36,2018-04-07,MTA NYCT_OF_B8-Saturday-101000_M1_142,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,42.08,2018-04-07T18:39:45.312-04:00,2018-04-07T18:39:45.312-04:00,MTA_M010187,40.720288,MTA NYCT_M1,-73.998091,True,MTA NYCT,2018-04-07T18:29:00.000-04:00,MTA_405284,approaching,noProgress,layover,M1,2018-04-07T18:39:22.000-04:00,CENTRE ST/BROOME ST,MTA_803192,0,MTA NYCT_6761,1
2,53.89932,MTA NYCT_OF_B8-Saturday_A_OF_57420_M1-128,11425.92,2018-04-07,MTA NYCT_OF_B8-Saturday-105800_M1_128,HARLEM 147 ST via MADISON,MTA_803003,0,48.03,2018-04-07T18:39:53.745-04:00,2018-04-07T18:39:53.745-04:00,MTA_M010182,40.810085,MTA NYCT_M1,-73.937473,True,MTA NYCT,,MTA_903130,approaching,normalProgress,,M1,2018-04-07T18:39:41.000-04:00,MADISON AV/E 132 ST,MTA_400057,0,MTA NYCT_3894,1
3,49.23225,MTA NYCT_OF_B8-Saturday_A_OF_39480_M1-121,13730.36,2018-04-07,MTA NYCT_OF_B8-Saturday-102000_M1_143,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,63.12,2018-04-07T18:39:45.312-04:00,2018-04-07T18:39:45.312-04:00,MTA_M010187,40.720129,MTA NYCT_M1,-73.998228,True,MTA NYCT,2018-04-07T18:40:00.000-04:00,MTA_405284,approaching,noProgress,layover,M1,2018-04-07T18:39:13.000-04:00,CENTRE ST/BROOME ST,MTA_803192,0,MTA NYCT_6749,1
4,233.63779,MTA NYCT_OF_B8-Saturday_A_OF_24600_M1-111,7653.54,2018-04-07,MTA NYCT_OF_B8-Saturday-108000_M1_119,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,90.54,2018-04-07T18:40:07.881-04:00,2018-04-07T18:40:07.881-04:00,MTA_M010187,40.765118,MTA NYCT_M1,-73.972391,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T18:39:23.000-04:00,5 AV/W  59 ST,MTA_400512,0,MTA NYCT_6778,1
5,234.05466,MTA NYCT_OF_B8-Saturday_A_OF_51060_M1-115,11055.02,2018-04-07,MTA NYCT_OF_B8-Saturday-104100_M1_137,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,124.03,2018-04-07T18:39:52.316-04:00,2018-04-07T18:39:52.316-04:00,MTA_M010187,40.738609,MTA NYCT_M1,-73.991722,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T18:39:24.000-04:00,5 AV/W 17 ST,MTA_400331,0,MTA NYCT_6768,1
6,234.05789,MTA NYCT_OF_B8-Saturday_A_OF_30120_M1-108,11461.28,2018-04-07,MTA NYCT_OF_B8-Saturday-102700_M1_132,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,133.61,2018-04-07T18:40:20.943-04:00,2018-04-07T18:40:20.943-04:00,MTA_M010187,40.735484,MTA NYCT_M1,-73.993993,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T18:39:17.000-04:00,5 AV/W 12 ST,MTA_400333,0,MTA NYCT_6789,1
7,234.25572,MTA NYCT_OF_B8-Saturday_A_OF_26520_M1-104,2921.82,2018-04-07,MTA NYCT_OF_B8-Saturday-110100_M1_138,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,134.01,2018-04-07T18:40:10.787-04:00,2018-04-07T18:40:10.787-04:00,MTA_M010187,40.802709,MTA NYCT_M1,-73.944971,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T18:39:28.000-04:00,5 AV/W 118 ST,MTA_400102,0,MTA NYCT_3904,1
8,234.49403,MTA NYCT_OF_B8-Saturday_A_OF_17820_M1-106,4843.9,2018-04-07,MTA NYCT_OF_B8-Saturday-109300_M1_121,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,141.97,2018-04-07T18:39:56.474-04:00,2018-04-07T18:39:56.474-04:00,MTA_M010187,40.78764,MTA NYCT_M1,-73.955962,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T18:39:24.000-04:00,5 AV/EAST 94 ST,MTA_400115,0,MTA NYCT_3900,1
9,233.96713,MTA NYCT_OF_B8-Saturday_A_OF_52260_M1-114,9368.51,2018-04-07,MTA NYCT_OF_B8-Saturday-105400_M1_144,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,161.05,2018-04-07T18:40:22.689-04:00,2018-04-07T18:40:22.689-04:00,MTA_M010187,40.752176,MTA NYCT_M1,-73.981839,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-07T18:39:15.000-04:00,5 AV/W 38 ST,MTA_400519,0,MTA NYCT_3882,1
10,233.93152,MTA NYCT_OF_B8-Saturday_A_OF_45240_M1-135,1089.01,2018-04-07,MTA NYCT_OF_B8-Saturday-111500_M1_151,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,164.87,2018-04-07T18:40:39.684-04:00,2018-04-07T18:40:39.684-04:00,MTA_M010187,40.815047,MTA NYCT_M1,-73.935957,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-07T18:39:33.000-04:00,5 AV/W 137 ST,MTA_400093,0,MTA NYCT_3837,1
11,53.82637,MTA NYCT_OF_B8-Saturday_A_OF_28440_M1-115,7140.1,2018-04-07,MTA NYCT_OF_B8-Saturday-108000_M1_130,HARLEM 147 ST via MADISON,MTA_803003,0,171.31,2018-04-07T18:39:45.312-04:00,2018-04-07T18:39:45.312-04:00,MTA_M010182,40.775386,MTA NYCT_M1,-73.962807,True,MTA NYCT,,MTA_903130,< 1 stop away,normalProgress,,M1,2018-04-07T18:38:27.000-04:00,MADISON AV/E 79 ST,MTA_400033,0,MTA NYCT_6748,1
12,54.060303,MTA NYCT_OF_B8-Saturday_A_OF_46860_M1-110,9909.27,2018-04-07,MTA NYCT_OF_B8-Saturday-107000_M1_129,HARLEM 147 ST via MADISON,MTA_803003,0,177.8,2018-04-07T18:40:16.690-04:00,2018-04-07T18:40:16.690-04:00,MTA_M010182,40.797131,MTA NYCT_M1,-73.946933,True,MTA NYCT,,MTA_903130,< 1 stop away,normalProgress,,M1,2018-04-07T18:39:30.000-04:00,MADISON AV/E 114 ST,MTA_404103,0,MTA NYCT_6772,1
13,53.967133,MTA NYCT_OF_B8-Saturday_A_OF_48600_M1-111,4414.29,2018-04-07,MTA NYCT_OF_B8-Saturday-109700_M1_131,HARLEM 147 ST via MADISON,MTA_803003,0,189.9,2018-04-07T18:40:39.220-04:00,2018-04-07T18:40:39.220-04:00,MTA_M010182,40.753782,MTA NYCT_M1,-73.978563,True,MTA NYCT,,MTA_903130,< 1 stop away,normalProgress,,M1,2018-04-07T18:39:35.000-04:00,MADISON AV/E 45 ST,MTA_400358,0,MTA NYCT_6784,1
14,53.89054,MTA NYCT_OF_B8-Saturday_A_OF_19620_M1-108,11680.5,2018-04-07,MTA NYCT_OF_B8-Saturday-105000_M1_127,HARLEM 147 ST via MADISON,MTA_803003,0,224.38,2018-04-07T18:40:59.019-04:00,2018-04-07T18:40:59.019-04:00,MTA_M010182,40.810701,MTA NYCT_M1,-73.937024,True,MTA NYCT,,MTA_903130,< 1 stop away,normalProgress,,M1,2018-04-07T18:39:27.000-04:00,E 135 ST/MADISON AV,MTA_403711,0,MTA NYCT_6752,1
0,53.925827,MTA NYCT_OF_B8-Saturday_A_OF_57420_M1-128,11425.92,2018-04-07,MTA NYCT_OF_B8-Saturday-105800_M1_128,HARLEM 147 ST via MADISON,MTA_803003,0,0.0,2018-04-07T18:40:15.776-04:00,2018-04-07T18:40:15.776-04:00,MTA_M010182,40.810463,MTA NYCT_M1,-73.937197,True,MTA NYCT,,MTA_903130,at stop,normalProgress,,M1,2018-04-07T18:40:12.000-04:00,MADISON AV/E 132 ST,MTA_400057,0,MTA NYCT_3894,1
1,53.88159,MTA NYCT_OF_B8-Saturday_A_OF_46860_M1-110,9909.27,2018-04-07,MTA NYCT_OF_B8-Saturday-107000_M1_129,HARLEM 147 ST via MADISON,MTA_803003,0,8.89,2018-04-07T18:40:15.776-04:00,2018-04-07T18:40:15.776-04:00,MTA_M010182,40.798461,MTA NYCT_M1,-73.945964,True,MTA NYCT,,MTA_903130,at stop,normalProgress,,M1,2018-04-07T18:40:02.000-04:00,MADISON AV/E 114 ST,MTA_404103,0,MTA NYCT_6772,1
2,233.90172,MTA NYCT_OF_B8-Saturday_A_OF_30120_M1-108,11461.28,2018-04-07,MTA NYCT_OF_B8-Saturday-102700_M1_132,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,10.28,2018-04-07T18:40:15.776-04:00,2018-04-07T18:40:15.776-04:00,MTA_M010187,40.734513,MTA NYCT_M1,-73.9947,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-07T18:39:48.000-04:00,5 AV/W 12 ST,MTA_400333,0,MTA NYCT_6789,1
3,233.98344,MTA NYCT_OF_B8-Saturday_A_OF_26520_M1-104,2921.82,2018-04-07,MTA NYCT_OF_B8-Saturday-110100_M1_138,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,15.95,2018-04-07T18:40:15.776-04:00,2018-04-07T18:40:15.776-04:00,MTA_M010187,40.801779,MTA NYCT_M1,-73.945648,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-07T18:40:00.000-04:00,5 AV/W 118 ST,MTA_400102,0,MTA NYCT_3904,1
4,49.23225,MTA NYCT_OF_B8-Saturday_A_OF_14220_M1-102,13730.36,2018-04-07,MTA NYCT_OF_B8-Saturday-101000_M1_142,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,28.93,2018-04-07T18:40:15.776-04:00,2018-04-07T18:40:15.776-04:00,MTA_M010187,40.720387,MTA NYCT_M1,-73.998006,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-07T18:39:53.000-04:00,CENTRE ST/BROOME ST,MTA_803192,0,MTA NYCT_6761,1
5,233.31764,MTA NYCT_OF_B8-Saturday_A_OF_24600_M1-111,7653.54,2018-04-07,MTA NYCT_OF_B8-Saturday-108000_M1_119,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,59.5,2018-04-07T18:40:24.493-04:00,2018-04-07T18:40:24.493-04:00,MTA_M010187,40.764874,MTA NYCT_M1,-73.97257,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T18:39:55.000-04:00,5 AV/W  59 ST,MTA_400512,0,MTA NYCT_6778,1
6,49.23225,MTA NYCT_OF_B8-Saturday_A_OF_39480_M1-121,13730.36,2018-04-07,MTA NYCT_OF_B8-Saturday-102000_M1_143,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,63.12,2018-04-07T18:40:15.776-04:00,2018-04-07T18:40:15.776-04:00,MTA_M010187,40.720129,MTA NYCT_M1,-73.998228,True,MTA NYCT,2018-04-07T18:40:00.000-04:00,MTA_405284,approaching,noProgress,layover,M1,2018-04-07T18:39:44.000-04:00,CENTRE ST/BROOME ST,MTA_803192,0,MTA NYCT_6749,1
7,234.02762,MTA NYCT_OF_B8-Saturday_A_OF_17820_M1-106,4982.98,2018-04-07,MTA NYCT_OF_B8-Saturday-109300_M1_121,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,69.54,2018-04-07T18:40:15.776-04:00,2018-04-07T18:40:15.776-04:00,MTA_M010187,40.785974,MTA NYCT_M1,-73.957175,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T18:39:56.000-04:00,5 AV/EAST 92 ST,MTA_400116,0,MTA NYCT_3900,1
8,53.89054,MTA NYCT_OF_B8-Saturday_A_OF_19620_M1-108,11680.5,2018-04-07,MTA NYCT_OF_B8-Saturday-105000_M1_127,HARLEM 147 ST via MADISON,MTA_803003,0,120.82,2018-04-07T18:40:48.549-04:00,2018-04-07T18:40:48.549-04:00,MTA_M010182,40.811516,MTA NYCT_M1,-73.936429,True,MTA NYCT,,MTA_903130,approaching,normalProgress,,M1,2018-04-07T18:39:59.000-04:00,E 135 ST/MADISON AV,MTA_403711,0,MTA NYCT_6752,1
9,234.02232,MTA NYCT_OF_B8-Saturday_A_OF_51060_M1-115,11303.69,2018-04-07,MTA NYCT_OF_B8-Saturday-104100_M1_137,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,120.88,2018-04-07T18:40:45.777-04:00,2018-04-07T18:40:45.777-04:00,MTA_M010187,40.736626,MTA NYCT_M1,-73.993165,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T18:39:56.000-04:00,5 AV/W 13 ST,MTA_402857,0,MTA NYCT_6768,1
10,238.8407,MTA NYCT_OF_B8-Saturday_A_OF_45240_M1-135,1089.01,2018-04-07,MTA NYCT_OF_B8-Saturday-111500_M1_151,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,131.9,2018-04-07T18:40:59.347-04:00,2018-04-07T18:40:59.347-04:00,MTA_M010187,40.814786,MTA NYCT_M1,-73.936142,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T18:40:06.000-04:00,5 AV/W 137 ST,MTA_400093,0,MTA NYCT_3837,1
11,233.81857,MTA NYCT_OF_B8-Saturday_A_OF_52260_M1-114,9368.51,2018-04-07,MTA NYCT_OF_B8-Saturday-105400_M1_144,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,164.48,2018-04-07T18:40:56.872-04:00,2018-04-07T18:40:56.872-04:00,MTA_M010187,40.752203,MTA NYCT_M1,-73.981819,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-07T18:39:47.000-04:00,5 AV/W 38 ST,MTA_400519,0,MTA NYCT_3882,1
12,53.967133,MTA NYCT_OF_B8-Saturday_A_OF_48600_M1-111,4414.29,2018-04-07,MTA NYCT_OF_B8-Saturday-109700_M1_131,HARLEM 147 ST via MADISON,MTA_803003,0,165.79,2018-04-07T18:41:03.065-04:00,2018-04-07T18:41:03.065-04:00,MTA_M010182,40.753972,MTA NYCT_M1,-73.978425,True,MTA NYCT,,MTA_903130,< 1 stop away,normalProgress,,M1,2018-04-07T18:40:07.000-04:00,MADISON AV/E 45 ST,MTA_400358,0,MTA NYCT_6784,1
13,53.82637,MTA NYCT_OF_B8-Saturday_A_OF_28440_M1-115,7140.1,2018-04-07,MTA NYCT_OF_B8-Saturday-108000_M1_130,HARLEM 147 ST via MADISON,MTA_803003,0,171.31,2018-04-07T18:40:15.776-04:00,2018-04-07T18:40:15.776-04:00,MTA_M010182,40.775386,MTA NYCT_M1,-73.962807,True,MTA NYCT,,MTA_903130,< 1 stop away,normalProgress,,M1,2018-04-07T18:38:27.000-04:00,MADISON AV/E 79 ST,MTA_400033,0,MTA NYCT_6748,1
14,53.82038,MTA NYCT_OF_B8-Saturday_A_OF_38040_M1-119,5210.77,2018-04-07,MTA NYCT_OF_B8-Saturday-109000_M1_136,HARLEM 147 ST via MADISON,MTA_803003,0,232.1,2018-04-07T18:41:01.853-04:00,2018-04-07T18:41:01.853-04:00,MTA_M010182,40.759721,MTA NYCT_M1,-73.974237,True,MTA NYCT,,MTA_903130,< 1 stop away,normalProgress,,M1,2018-04-07T18:39:52.000-04:00,MADISON AV/E 55  ST,MTA_400362,0,MTA NYCT_3834,1
0,49.12759,MTA NYCT_OF_B8-Saturday_A_OF_14220_M1-102,0.1,2018-04-07,MTA NYCT_OF_B8-Saturday-110900_M1_142,HARLEM 147 ST via MADISON,MTA_803003,0,0.0,,,MTA_M010182,40.720675,MTA NYCT_M1,-73.997757,True,MTA NYCT,,MTA_903130,at stop,normalProgress,,M1,2018-04-07T18:40:29.000-04:00,CENTRE ST/BROOME ST,MTA_903130,0,MTA NYCT_6761,1
1,53.88159,MTA NYCT_OF_B8-Saturday_A_OF_46860_M1-110,9909.27,2018-04-07,MTA NYCT_OF_B8-Saturday-107000_M1_129,HARLEM 147 ST via MADISON,MTA_803003,0,5.93,2018-04-07T18:40:46.472-04:00,2018-04-07T18:40:46.472-04:00,MTA_M010182,40.798484,MTA NYCT_M1,-73.945947,True,MTA NYCT,,MTA_903130,at stop,normalProgress,,M1,2018-04-07T18:40:33.000-04:00,MADISON AV/E 114 ST,MTA_404103,0,MTA NYCT_6772,1
2,53.82637,MTA NYCT_OF_B8-Saturday_A_OF_28440_M1-115,7406.33,2018-04-07,MTA NYCT_OF_B8-Saturday-108000_M1_130,HARLEM 147 ST via MADISON,MTA_803003,0,10.24,2018-04-07T18:40:46.472-04:00,2018-04-07T18:40:46.472-04:00,MTA_M010182,40.778749,MTA NYCT_M1,-73.960352,True,MTA NYCT,,MTA_903130,at stop,normalProgress,,M1,2018-04-07T18:40:16.000-04:00,MADISON AV/E 83 ST,MTA_400034,0,MTA NYCT_6748,1
3,233.8172,MTA NYCT_OF_B8-Saturday_A_OF_26520_M1-104,3091.99,2018-04-07,MTA NYCT_OF_B8-Saturday-110100_M1_138,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,12.84,2018-04-07T18:40:46.472-04:00,2018-04-07T18:40:46.472-04:00,MTA_M010187,40.800415,MTA NYCT_M1,-73.946643,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-07T18:40:32.000-04:00,5 AV/W 116 ST,MTA_400103,0,MTA NYCT_3904,1
4,233.63573,MTA NYCT_OF_B8-Saturday_A_OF_45240_M1-135,1089.01,2018-04-07,MTA NYCT_OF_B8-Saturday-111500_M1_151,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,14.13,2018-04-07T18:40:46.472-04:00,2018-04-07T18:40:46.472-04:00,MTA_M010187,40.81386,MTA NYCT_M1,-73.936822,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-07T18:40:38.000-04:00,5 AV/W 137 ST,MTA_400093,0,MTA NYCT_3837,1
5,233.35362,MTA NYCT_OF_B8-Saturday_A_OF_17820_M1-106,5169.49,2018-04-07,MTA NYCT_OF_B8-Saturday-109300_M1_121,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,26.11,2018-04-07T18:40:46.472-04:00,2018-04-07T18:40:46.472-04:00,MTA_M010187,40.784168,MTA NYCT_M1,-73.958505,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-07T18:40:28.000-04:00,5 AV/EAST 90 ST,MTA_400117,0,MTA NYCT_3900,1
6,233.31764,MTA NYCT_OF_B8-Saturday_A_OF_24600_M1-111,7653.54,2018-04-07,MTA NYCT_OF_B8-Saturday-108000_M1_119,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,41.39,2018-04-07T18:40:47.517-04:00,2018-04-07T18:40:47.517-04:00,MTA_M010187,40.764732,MTA NYCT_M1,-73.972676,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T18:40:27.000-04:00,5 AV/W  59 ST,MTA_400512,0,MTA NYCT_6778,1
7,52.236923,MTA NYCT_OF_B8-Saturday_A_OF_19620_M1-108,11680.5,2018-04-07,MTA NYCT_OF_B8-Saturday-105000_M1_127,HARLEM 147 ST via MADISON,MTA_803003,0,51.78,2018-04-07T18:40:52.235-04:00,2018-04-07T18:40:52.235-04:00,MTA_M010182,40.812059,MTA NYCT_M1,-73.93603,True,MTA NYCT,,MTA_903130,approaching,normalProgress,,M1,2018-04-07T18:40:31.000-04:00,E 135 ST/MADISON AV,MTA_403711,0,MTA NYCT_6752,1
8,49.23225,MTA NYCT_OF_B8-Saturday_A_OF_39480_M1-121,13730.36,2018-04-07,MTA NYCT_OF_B8-Saturday-102000_M1_143,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,63.12,2018-04-07T18:40:46.472-04:00,2018-04-07T18:40:46.472-04:00,MTA_M010187,40.720129,MTA NYCT_M1,-73.998228,True,MTA NYCT,2018-04-07T18:40:00.000-04:00,MTA_405284,approaching,noProgress,layover,M1,2018-04-07T18:40:16.000-04:00,CENTRE ST/BROOME ST,MTA_803192,0,MTA NYCT_6749,1
9,234.02232,MTA NYCT_OF_B8-Saturday_A_OF_51060_M1-115,11303.69,2018-04-07,MTA NYCT_OF_B8-Saturday-104100_M1_137,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,65.62,2018-04-07T18:40:53.022-04:00,2018-04-07T18:40:53.022-04:00,MTA_M010187,40.736191,MTA NYCT_M1,-73.993482,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T18:40:26.000-04:00,5 AV/W 13 ST,MTA_402857,0,MTA NYCT_6768,1
10,53.988956,MTA NYCT_OF_B8-Saturday_A_OF_38040_M1-119,5210.77,2018-04-07,MTA NYCT_OF_B8-Saturday-109000_M1_136,HARLEM 147 ST via MADISON,MTA_803003,0,75.36,2018-04-07T18:40:46.679-04:00,2018-04-07T18:40:46.679-04:00,MTA_M010182,40.760954,MTA NYCT_M1,-73.973335,True,MTA NYCT,,MTA_903130,approaching,normalProgress,,M1,2018-04-07T18:40:24.000-04:00,MADISON AV/E 55  ST,MTA_400362,0,MTA NYCT_3834,1
11,234.01683,MTA NYCT_OF_B8-Saturday_A_OF_52260_M1-114,9554.96,2018-04-07,MTA NYCT_OF_B8-Saturday-105400_M1_144,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,110.49,2018-04-07T18:41:04.822-04:00,2018-04-07T18:41:04.822-04:00,MTA_M010187,40.750309,MTA NYCT_M1,-73.983197,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T18:40:25.000-04:00,5 AV/W 36 ST,MTA_400323,0,MTA NYCT_3882,1
12,234.13187,MTA NYCT_OF_B8-Saturday_A_OF_30120_M1-108,11783.52,2018-04-07,MTA NYCT_OF_B8-Saturday-102700_M1_132,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,123.17,2018-04-07T18:41:14.773-04:00,2018-04-07T18:41:14.773-04:00,MTA_M010187,40.732865,MTA NYCT_M1,-73.995902,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T18:40:20.000-04:00,E 8 ST/5 AV,MTA_400335,0,MTA NYCT_6789,1
13,53.967228,MTA NYCT_OF_B8-Saturday_A_OF_48600_M1-111,4414.29,2018-04-07,MTA NYCT_OF_B8-Saturday-109700_M1_131,HARLEM 147 ST via MADISON,MTA_803003,0,129.62,2018-04-07T18:41:21.833-04:00,2018-04-07T18:41:21.833-04:00,MTA_M010182,40.754257,MTA NYCT_M1,-73.978218,True,MTA NYCT,,MTA_903130,approaching,normalProgress,,M1,2018-04-07T18:40:38.000-04:00,MADISON AV/E 45 ST,MTA_400358,0,MTA NYCT_6784,1
14,53.89054,MTA NYCT_OF_B8-Saturday_A_OF_57420_M1-128,11680.5,2018-04-07,MTA NYCT_OF_B8-Saturday-105800_M1_128,HARLEM 147 ST via MADISON,MTA_803003,0,138.08,2018-04-07T18:41:40.627-04:00,2018-04-07T18:41:40.627-04:00,MTA_M010182,40.811381,MTA NYCT_M1,-73.936528,True,MTA NYCT,,MTA_903130,approaching,normalProgress,,M1,2018-04-07T18:40:44.000-04:00,E 135 ST/MADISON AV,MTA_403711,0,MTA NYCT_3894,1
0,53.808422,MTA NYCT_OF_B8-Saturday_A_OF_38040_M1-119,5210.77,2018-04-07,MTA NYCT_OF_B8-Saturday-109000_M1_136,HARLEM 147 ST via MADISON,MTA_803003,0,0.0,2018-04-07T18:41:17.000-04:00,2018-04-07T18:41:17.000-04:00,MTA_M010182,40.761547,MTA NYCT_M1,-73.972902,True,MTA NYCT,,MTA_903130,at stop,normalProgress,,M1,2018-04-07T18:40:57.000-04:00,MADISON AV/E 55  ST,MTA_400362,0,MTA NYCT_3834,1
1,53.7371,MTA NYCT_OF_B8-Saturday_A_OF_48600_M1-111,4414.29,2018-04-07,MTA NYCT_OF_B8-Saturday-109700_M1_131,HARLEM 147 ST via MADISON,MTA_803003,0,6.03,2018-04-07T18:41:17.000-04:00,2018-04-07T18:41:17.000-04:00,MTA_M010182,40.755229,MTA NYCT_M1,-73.977507,True,MTA NYCT,,MTA_903130,at stop,normalProgress,,M1,2018-04-07T18:41:10.000-04:00,MADISON AV/E 45 ST,MTA_400358,0,MTA NYCT_6784,1
2,233.66612,MTA NYCT_OF_B8-Saturday_A_OF_17820_M1-106,5398.92,2018-04-07,MTA NYCT_OF_B8-Saturday-109300_M1_121,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,10.93,2018-04-07T18:41:17.000-04:00,2018-04-07T18:41:17.000-04:00,MTA_M010187,40.78224,MTA NYCT_M1,-73.959903,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-07T18:40:59.000-04:00,5 AV/EAST 87 ST,MTA_400118,0,MTA NYCT_3900,1
3,234.13715,MTA NYCT_OF_B8-Saturday_A_OF_51060_M1-115,11303.69,2018-04-07,MTA NYCT_OF_B8-Saturday-104100_M1_137,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,27.63,2018-04-07T18:41:17.000-04:00,2018-04-07T18:41:17.000-04:00,MTA_M010187,40.735891,MTA NYCT_M1,-73.993699,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-07T18:40:57.000-04:00,5 AV/W 13 ST,MTA_402857,0,MTA NYCT_6768,1
4,233.31764,MTA NYCT_OF_B8-Saturday_A_OF_24600_M1-111,7653.54,2018-04-07,MTA NYCT_OF_B8-Saturday-108000_M1_119,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,33.63,2018-04-07T18:41:16.670-04:00,2018-04-07T18:41:16.670-04:00,MTA_M010187,40.764671,MTA NYCT_M1,-73.972721,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T18:41:00.000-04:00,5 AV/W  59 ST,MTA_400512,0,MTA NYCT_6778,1
