Timestamp,Bearing,BlockRef,CallDistanceAlongRoute,DataFrameRef,DatedVehicleJourneyRef,DestinationName,DestinationRef,DirectionRef,DistanceFromCall,ExpectedArrivalTime,ExpectedDepartureTime,JourneyPatternRef,Latitude,LineRef,Longitude,Monitored,OperatorRef,OriginAimedDepartureTime,OriginRef,PresentableDistance,ProgressRate,ProgressStatus,PublishedLineName,RecordedAtTime,StopPointName,StopPointRef,StopsFromCall,VehicleRef,VisitNumber,DayOfWeek,VehicleDistanceAlongRoute
2018-04-10 17:21:56-04:00,234.09027000000003,MTA NYCT_OF_B8-Weekday-SDon_E_OF_58260_M7-228,9128.65,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-097400_M7_228,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,75.76,2018-04-10T17:22:30.999-04:00,2018-04-10T17:22:30.999-04:00,MTA_M010187,40.753393,MTA NYCT_M1,-73.980953,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T17:21:56.000-04:00,5 AV/W 42 ST,MTA_400518,0,MTA NYCT_3894,1,2,9052.89
2018-04-10 17:21:59.053000-04:00,233.77077000000003,MTA NYCT_OF_B8-Weekday-SDon_E_OF_17220_M1-101,6153.18,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-098500_M1_143,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,287.52,2018-04-10T17:24:09.673-04:00,2018-04-10T17:24:09.673-04:00,MTA_M010187,40.778479,MTA NYCT_M1,-73.962644,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T17:21:59.053-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_3830,1,2,5865.66
2018-04-10 17:22:00-04:00,234.02312999999998,MTA NYCT_OF_B8-Weekday-SDon_E_OF_45780_M1-103,8468.14,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-097900_M1_148,E VILLAGE 8 ST via 5 AV,MTA_403793,1,4.9,2018-04-10T17:22:13.276-04:00,2018-04-10T17:22:13.276-04:00,MTA_M010186,40.758034,MTA NYCT_M1,-73.97756600000001,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-10T17:22:00.000-04:00,5 AV/W 49 ST,MTA_400515,0,MTA NYCT_6780,1,2,8463.24
2018-04-10 17:22:24-04:00,233.95067999999998,MTA NYCT_OF_B8-Weekday-SDon_E_OF_46800_M1-134,5621.35,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-099700_M1_144,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,187.88,2018-04-10T17:23:45.932-04:00,2018-04-10T17:23:45.932-04:00,MTA_M010187,40.781881,MTA NYCT_M1,-73.960164,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T17:22:24.000-04:00,5 AV/EAST 84 ST,MTA_400119,0,MTA NYCT_3899,1,2,5433.47
2018-04-10 17:22:28-04:00,234.09027000000003,MTA NYCT_OF_B8-Weekday-SDon_E_OF_58260_M7-228,9128.65,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-097400_M7_228,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,21.65,2018-04-10T17:23:14.909-04:00,2018-04-10T17:23:14.909-04:00,MTA_M010187,40.752966,MTA NYCT_M1,-73.981262,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-10T17:22:28.000-04:00,5 AV/W 42 ST,MTA_400518,0,MTA NYCT_3894,1,2,9107.0
2018-04-10 17:22:28-04:00,234.09027000000003,MTA NYCT_OF_B8-Weekday-SDon_E_OF_58260_M7-228,9128.65,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-097400_M7_228,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,21.65,2018-04-10T17:22:44.093-04:00,2018-04-10T17:22:44.093-04:00,MTA_M010187,40.752966,MTA NYCT_M1,-73.981262,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-10T17:22:28.000-04:00,5 AV/W 42 ST,MTA_400518,0,MTA NYCT_3894,1,2,9107.0
2018-04-10 17:22:30.624000-04:00,233.77077000000003,MTA NYCT_OF_B8-Weekday-SDon_E_OF_17220_M1-101,6153.18,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-098500_M1_143,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,276.79,2018-04-10T17:24:36.370-04:00,2018-04-10T17:24:36.370-04:00,MTA_M010187,40.778394,MTA NYCT_M1,-73.96270600000001,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T17:22:30.624-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_3830,1,2,5876.39
2018-04-10 17:22:33-04:00,234.02312999999998,MTA NYCT_OF_B8-Weekday-SDon_E_OF_45780_M1-103,8468.14,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-097900_M1_148,E VILLAGE 8 ST via 5 AV,MTA_403793,1,3.27,2018-04-10T17:22:44.093-04:00,2018-04-10T17:22:44.093-04:00,MTA_M010186,40.758021,MTA NYCT_M1,-73.977576,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-10T17:22:33.000-04:00,5 AV/W 49 ST,MTA_400515,0,MTA NYCT_6780,1,2,8464.869999999999
2018-04-10 17:22:56-04:00,233.90286,MTA NYCT_OF_B8-Weekday-SDon_E_OF_46800_M1-134,5621.35,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-099700_M1_144,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,73.43,2018-04-10T17:23:28.019-04:00,2018-04-10T17:23:28.019-04:00,MTA_M010187,40.78098,MTA NYCT_M1,-73.96082,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T17:22:56.000-04:00,5 AV/EAST 84 ST,MTA_400119,0,MTA NYCT_3899,1,2,5547.92
2018-04-10 17:22:59-04:00,234.09027000000003,MTA NYCT_OF_B8-Weekday-SDon_E_OF_58260_M7-228,9128.65,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-097400_M7_228,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,19.84,2018-04-10T17:23:45.792-04:00,2018-04-10T17:23:45.792-04:00,MTA_M010187,40.752952,MTA NYCT_M1,-73.981272,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-10T17:22:59.000-04:00,5 AV/W 42 ST,MTA_400518,0,MTA NYCT_3894,1,2,9108.81
2018-04-10 17:22:59-04:00,234.09027000000003,MTA NYCT_OF_B8-Weekday-SDon_E_OF_58260_M7-228,9128.65,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-097400_M7_228,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,19.84,2018-04-10T17:24:16.609-04:00,2018-04-10T17:24:16.609-04:00,MTA_M010187,40.752952,MTA NYCT_M1,-73.981272,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-10T17:22:59.000-04:00,5 AV/W 42 ST,MTA_400518,0,MTA NYCT_3894,1,2,9108.81
2018-04-10 17:23:02.534000-04:00,233.91893,MTA NYCT_OF_B8-Weekday-SDon_E_OF_17220_M1-101,6153.18,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-098500_M1_143,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,246.75,2018-04-10T17:24:54.633-04:00,2018-04-10T17:24:54.633-04:00,MTA_M010187,40.778158000000005,MTA NYCT_M1,-73.962879,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T17:23:02.534-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_3830,1,2,5906.43
2018-04-10 17:23:04-04:00,233.89676,MTA NYCT_OF_B8-Weekday-SDon_E_OF_45780_M1-103,8706.37,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-097900_M1_148,E VILLAGE 8 ST via 5 AV,MTA_403793,1,198.79,2018-04-10T17:24:42.635-04:00,2018-04-10T17:24:42.635-04:00,MTA_M010186,40.757684999999995,MTA NYCT_M1,-73.97782099999999,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T17:23:04.000-04:00,5 AV/W 47 ST,MTA_400516,0,MTA NYCT_6780,1,2,8507.58
2018-04-10 17:23:28-04:00,233.82387000000003,MTA NYCT_OF_B8-Weekday-SDon_E_OF_46800_M1-134,5861.36,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-099700_M1_144,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,233.58,2018-04-10T17:25:02.401-04:00,2018-04-10T17:25:02.401-04:00,MTA_M010187,40.780352,MTA NYCT_M1,-73.961279,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T17:23:28.000-04:00,5 AV/EAST 81 ST,MTA_803162,0,MTA NYCT_3899,1,2,5627.78
2018-04-10 17:23:33.653000-04:00,233.88805,MTA NYCT_OF_B8-Weekday-SDon_E_OF_17220_M1-101,6153.18,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-098500_M1_143,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,118.01,2018-04-10T17:24:27.265-04:00,2018-04-10T17:24:27.265-04:00,MTA_M010187,40.777144,MTA NYCT_M1,-73.96361800000001,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T17:23:33.653-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_3830,1,2,6035.17
2018-04-10 17:23:36-04:00,233.89676,MTA NYCT_OF_B8-Weekday-SDon_E_OF_45780_M1-103,8706.37,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-097900_M1_148,E VILLAGE 8 ST via 5 AV,MTA_403793,1,154.43,2018-04-10T17:24:52.626-04:00,2018-04-10T17:24:52.626-04:00,MTA_M010186,40.757335999999995,MTA NYCT_M1,-73.978076,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T17:23:36.000-04:00,5 AV/W 47 ST,MTA_400516,0,MTA NYCT_6780,1,2,8551.94
2018-04-10 17:24:00-04:00,233.82387000000003,MTA NYCT_OF_B8-Weekday-SDon_E_OF_46800_M1-134,5861.36,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-099700_M1_144,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,233.58,2018-04-10T17:25:34.401-04:00,2018-04-10T17:25:34.401-04:00,MTA_M010187,40.780352,MTA NYCT_M1,-73.961279,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T17:24:00.000-04:00,5 AV/EAST 81 ST,MTA_803162,0,MTA NYCT_3899,1,2,5627.78
2018-04-10 17:24:05.373000-04:00,233.88805,MTA NYCT_OF_B8-Weekday-SDon_E_OF_17220_M1-101,6153.18,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-098500_M1_143,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,111.57,2018-04-10T17:24:56.061-04:00,2018-04-10T17:24:56.061-04:00,MTA_M010187,40.777094,MTA NYCT_M1,-73.963655,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T17:24:05.373-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_3830,1,2,6041.610000000001
2018-04-10 17:24:08-04:00,234.29892999999998,MTA NYCT_OF_B8-Weekday-SDon_E_OF_45780_M1-103,8706.37,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-097900_M1_148,E VILLAGE 8 ST via 5 AV,MTA_403793,1,141.29,2018-04-10T17:25:18.104-04:00,2018-04-10T17:25:18.104-04:00,MTA_M010186,40.757232,MTA NYCT_M1,-73.978151,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T17:24:08.000-04:00,5 AV/W 47 ST,MTA_400516,0,MTA NYCT_6780,1,2,8565.08
2018-04-10 17:24:21-04:00,233.81857000000002,MTA NYCT_OF_B8-Weekday-SDon_E_OF_58260_M7-228,9368.51,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-097400_M7_228,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,183.89,2018-04-10T17:26:01.280-04:00,2018-04-10T17:26:01.280-04:00,MTA_M010187,40.752356,MTA NYCT_M1,-73.981707,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T17:24:21.000-04:00,5 AV/W 38 ST,MTA_400519,0,MTA NYCT_3894,1,2,9184.62
2018-04-10 17:24:32-04:00,233.97781,MTA NYCT_OF_B8-Weekday-SDon_E_OF_46800_M1-134,5861.36,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-099700_M1_144,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,152.15,2018-04-10T17:25:33.491-04:00,2018-04-10T17:25:33.491-04:00,MTA_M010187,40.779709999999994,MTA NYCT_M1,-73.96174599999999,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T17:24:32.000-04:00,5 AV/EAST 81 ST,MTA_803162,0,MTA NYCT_3899,1,2,5709.21
2018-04-10 17:24:36.189000-04:00,233.90286,MTA NYCT_OF_B8-Weekday-SDon_E_OF_17220_M1-101,6153.18,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-098500_M1_143,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,83.68,2018-04-10T17:25:14.205-04:00,2018-04-10T17:25:14.205-04:00,MTA_M010187,40.776874,MTA NYCT_M1,-73.963815,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T17:24:36.189-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_3830,1,2,6069.5
2018-04-10 17:24:40-04:00,233.6486,MTA NYCT_OF_B8-Weekday-SDon_E_OF_45780_M1-103,8706.37,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-097900_M1_148,E VILLAGE 8 ST via 5 AV,MTA_403793,1,3.29,2018-04-10T17:24:47.567-04:00,2018-04-10T17:24:47.567-04:00,MTA_M010186,40.756145000000004,MTA NYCT_M1,-73.978941,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-10T17:24:40.000-04:00,5 AV/W 47 ST,MTA_400516,0,MTA NYCT_6780,1,2,8703.08
2018-04-10 17:24:53-04:00,233.81857000000002,MTA NYCT_OF_B8-Weekday-SDon_E_OF_58260_M7-228,9368.51,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-097400_M7_228,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,167.9,2018-04-10T17:26:24.559-04:00,2018-04-10T17:26:24.559-04:00,MTA_M010187,40.75223,MTA NYCT_M1,-73.981799,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T17:24:53.000-04:00,5 AV/W 38 ST,MTA_400519,0,MTA NYCT_3894,1,2,9200.61
2018-04-10 17:24:53-04:00,233.81857000000002,MTA NYCT_OF_B8-Weekday-SDon_E_OF_58260_M7-228,9368.51,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-097400_M7_228,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,167.9,2018-04-10T17:26:24.559-04:00,2018-04-10T17:26:24.559-04:00,MTA_M010187,40.75223,MTA NYCT_M1,-73.981799,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T17:24:53.000-04:00,5 AV/W 38 ST,MTA_400519,0,MTA NYCT_3894,1,2,9200.61
2018-04-10 17:25:04-04:00,233.77077000000003,MTA NYCT_OF_B8-Weekday-SDon_E_OF_46800_M1-134,6153.18,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-099700_M1_144,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,285.37,2018-04-10T17:27:13.645-04:00,2018-04-10T17:27:13.645-04:00,MTA_M010187,40.778462,MTA NYCT_M1,-73.962657,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T17:25:04.000-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_3899,1,2,5867.81
2018-04-10 17:25:08.378000-04:00,233.90286,MTA NYCT_OF_B8-Weekday-SDon_E_OF_17220_M1-101,6153.18,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-098500_M1_143,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,45.06,2018-04-10T17:25:28.848-04:00,2018-04-10T17:25:28.848-04:00,MTA_M010187,40.77657,MTA NYCT_M1,-73.964036,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T17:25:08.378-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_3830,1,2,6108.12
2018-04-10 17:25:12-04:00,233.85796000000002,MTA NYCT_OF_B8-Weekday-SDon_E_OF_45780_M1-103,8868.91,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-097900_M1_148,E VILLAGE 8 ST via 5 AV,MTA_403793,1,154.33,2018-04-10T17:26:53.362-04:00,2018-04-10T17:26:53.362-04:00,MTA_M010186,40.756054999999996,MTA NYCT_M1,-73.979007,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T17:25:12.000-04:00,5 AV/W 45 ST,MTA_405179,0,MTA NYCT_6780,1,2,8714.58
2018-04-10 17:25:37-04:00,233.91893,MTA NYCT_OF_B8-Weekday-SDon_E_OF_46800_M1-134,6153.18,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-099700_M1_144,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,227.44,2018-04-10T17:27:20.326-04:00,2018-04-10T17:27:20.326-04:00,MTA_M010187,40.778006,MTA NYCT_M1,-73.96298900000001,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T17:25:37.000-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_3899,1,2,5925.740000000001
2018-04-10 17:25:39.173000-04:00,233.90286,MTA NYCT_OF_B8-Weekday-SDon_E_OF_17220_M1-101,6153.18,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-098500_M1_143,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,45.06,2018-04-10T17:25:59.643-04:00,2018-04-10T17:25:59.643-04:00,MTA_M010187,40.77657,MTA NYCT_M1,-73.964036,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T17:25:39.173-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_3830,1,2,6108.12
2018-04-10 17:25:43-04:00,233.85796000000002,MTA NYCT_OF_B8-Weekday-SDon_E_OF_45780_M1-103,8868.91,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-097900_M1_148,E VILLAGE 8 ST via 5 AV,MTA_403793,1,154.33,2018-04-10T17:27:24.362-04:00,2018-04-10T17:27:24.362-04:00,MTA_M010186,40.756054999999996,MTA NYCT_M1,-73.979007,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T17:25:43.000-04:00,5 AV/W 45 ST,MTA_405179,0,MTA NYCT_6780,1,2,8714.58
2018-04-10 17:26:02-04:00,234.01682999999997,MTA NYCT_OF_B8-Weekday-SDon_E_OF_58260_M7-228,9368.51,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-097400_M7_228,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,58.63,2018-04-10T17:26:33.679-04:00,2018-04-10T17:26:33.679-04:00,MTA_M010187,40.751369,MTA NYCT_M1,-73.982425,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T17:26:02.000-04:00,5 AV/W 38 ST,MTA_400519,0,MTA NYCT_3894,1,2,9309.880000000001
2018-04-10 17:26:09-04:00,233.91893,MTA NYCT_OF_B8-Weekday-SDon_E_OF_46800_M1-134,6153.18,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-099700_M1_144,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,208.13,2018-04-10T17:27:43.553-04:00,2018-04-10T17:27:43.553-04:00,MTA_M010187,40.777854,MTA NYCT_M1,-73.9631,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T17:26:09.000-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_3899,1,2,5945.05
2018-04-10 17:26:11.273000-04:00,234.13126,MTA NYCT_OF_B8-Weekday-SDon_E_OF_17220_M1-101,6234.17,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-098500_M1_143,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,63.94,2018-04-10T17:26:51.380-04:00,2018-04-10T17:26:51.380-04:00,MTA_M010187,40.776081,MTA NYCT_M1,-73.964392,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T17:26:11.273-04:00,5 AV/EAST 77 ST,MTA_400122,0,MTA NYCT_3830,1,2,6170.2300000000005
2018-04-10 17:26:17-04:00,234.09946000000002,MTA NYCT_OF_B8-Weekday-SDon_E_OF_45780_M1-103,8868.91,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-097900_M1_148,E VILLAGE 8 ST via 5 AV,MTA_403793,1,64.03,2018-04-10T17:26:59.054-04:00,2018-04-10T17:26:59.054-04:00,MTA_M010186,40.755345,MTA NYCT_M1,-73.979527,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T17:26:17.000-04:00,5 AV/W 45 ST,MTA_405179,0,MTA NYCT_6780,1,2,8804.88
2018-04-10 17:26:17-04:00,234.09946000000002,MTA NYCT_OF_B8-Weekday-SDon_E_OF_45780_M1-103,8868.91,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-097900_M1_148,E VILLAGE 8 ST via 5 AV,MTA_403793,1,64.03,2018-04-10T17:26:59.054-04:00,2018-04-10T17:26:59.054-04:00,MTA_M010186,40.755345,MTA NYCT_M1,-73.979527,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-10T17:26:17.000-04:00,5 AV/W 45 ST,MTA_405179,0,MTA NYCT_6780,1,2,8804.88
2018-04-10 17:26:34-04:00,234.01682999999997,MTA NYCT_OF_B8-Weekday-SDon_E_OF_58260_M7-228,9368.51,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-097400_M7_228,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,21.32,2018-04-10T17:26:51.085-04:00,2018-04-10T17:26:51.085-04:00,MTA_M010187,40.751075,MTA NYCT_M1,-73.982639,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-10T17:26:34.000-04:00,5 AV/W 38 ST,MTA_400519,0,MTA NYCT_3894,1,2,9347.19
2018-04-10 17:26:41-04:00,233.91893,MTA NYCT_OF_B8-Weekday-SDon_E_OF_46800_M1-134,6153.18,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-099700_M1_144,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,195.26,2018-04-10T17:28:09.704-04:00,2018-04-10T17:28:09.704-04:00,MTA_M010187,40.777752,MTA NYCT_M1,-73.963174,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T17:26:41.000-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_3899,1,2,5957.92
2018-04-10 17:26:43.827000-04:00,233.91893,MTA NYCT_OF_B8-Weekday-SDon_E_OF_17220_M1-101,6718.93,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-098500_M1_143,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,194.17,2018-04-10T17:27:44.241-04:00,2018-04-10T17:27:44.241-04:00,MTA_M010187,40.773289,MTA NYCT_M1,-73.966425,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T17:26:43.827-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_3830,1,2,6524.76
2018-04-10 17:26:43.827000-04:00,233.91893,MTA NYCT_OF_B8-Weekday-SDon_E_OF_17220_M1-101,6718.93,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-098500_M1_143,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,194.17,2018-04-10T17:27:44.241-04:00,2018-04-10T17:27:44.241-04:00,MTA_M010187,40.773289,MTA NYCT_M1,-73.966425,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T17:26:43.827-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_3830,1,2,6524.76
2018-04-10 17:26:49-04:00,233.65923999999998,MTA NYCT_OF_B8-Weekday-SDon_E_OF_45780_M1-103,9128.65,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-097900_M1_148,E VILLAGE 8 ST via 5 AV,MTA_403793,1,213.42,2018-04-10T17:28:50.112-04:00,2018-04-10T17:28:50.112-04:00,MTA_M010186,40.754476000000004,MTA NYCT_M1,-73.98016,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T17:26:49.000-04:00,5 AV/W 42 ST,MTA_400518,0,MTA NYCT_6780,1,2,8915.23
2018-04-10 17:27:06-04:00,233.93703,MTA NYCT_OF_B8-Weekday-SDon_E_OF_58260_M7-228,9554.96,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-097400_M7_228,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,13.51,2018-04-10T17:27:21.900-04:00,2018-04-10T17:27:21.900-04:00,MTA_M010187,40.749545,MTA NYCT_M1,-73.983752,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-10T17:27:06.000-04:00,5 AV/W 36 ST,MTA_400323,0,MTA NYCT_3894,1,2,9541.449999999999
2018-04-10 17:27:13-04:00,233.91893,MTA NYCT_OF_B8-Weekday-SDon_E_OF_46800_M1-134,6153.18,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-099700_M1_144,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,195.26,2018-04-10T17:28:55.916-04:00,2018-04-10T17:28:55.916-04:00,MTA_M010187,40.777752,MTA NYCT_M1,-73.963174,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T17:27:13.000-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_3899,1,2,5957.92
2018-04-10 17:27:17.168000-04:00,233.91893,MTA NYCT_OF_B8-Weekday-SDon_E_OF_17220_M1-101,6718.93,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-098500_M1_143,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,181.39,2018-04-10T17:28:13.607-04:00,2018-04-10T17:28:13.607-04:00,MTA_M010187,40.773188,MTA NYCT_M1,-73.966499,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T17:27:17.168-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_3830,1,2,6537.54
2018-04-10 17:27:21-04:00,233.65923999999998,MTA NYCT_OF_B8-Weekday-SDon_E_OF_45780_M1-103,9128.65,2018-04-10,MTA NYCT_OF_B8-Weekday-SDon-097900_M1_148,E VILLAGE 8 ST via 5 AV,MTA_403793,1,198.53,2018-04-10T17:29:13.662-04:00,2018-04-10T17:29:13.662-04:00,MTA_M010186,40.754359,MTA NYCT_M1,-73.980246,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-10T17:27:21.000-04:00,5 AV/W 42 ST,MTA_400518,0,MTA NYCT_6780,1,2,8930.119999999999
